Date,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close
2019-11-29,285.7592468261719,,10.88160228729248,25.437803268432617,24.46248435974121,37.88060760498047,50.049503326416016,24.63735008239746,137.86000061035156,92.95999908447266
2019-11-27,286.85003662109375,,10.859034538269043,25.563079833984375,24.70601463317871,37.6417350769043,49.90007019042969,24.557716369628906,137.00999450683594,97.12000274658203
2019-11-26,285.6216125488281,,10.878616333007812,25.468624114990234,24.56797981262207,37.87065124511719,49.999691009521484,24.65726089477539,137.74000549316406,97.5199966430664
2019-11-25,284.9927062988281,,10.859034538269043,25.42388343811035,24.475299835205078,37.89055633544922,50.06942367553711,24.71698760986328,137.0800018310547,96.87999725341797
2019-11-22,282.840576171875,,10.859034538269043,25.22901153564453,24.187402725219727,38.736549377441406,50.438026428222656,24.896169662475586,137.74000549316406,96.87999725341797
2019-11-21,282.22149658203125,,10.859034538269043,25.18427085876465,24.178529739379883,38.82612609863281,50.6472282409668,24.945940017700195,138.0,97.5999984741211
2019-11-20,282.6440734863281,,10.868825912475586,25.21708106994629,24.230785369873047,38.637020111083984,50.547611236572266,24.916078567504883,138.75999450683594,95.19999694824219
2019-11-19,283.65625,,10.84924030303955,25.34136199951172,24.36290168762207,38.497684478759766,50.338401794433594,24.816532135009766,138.69000244140625,92.55999755859375
2019-11-18,283.8134460449219,,10.839448928833008,25.35627555847168,24.327407836914062,38.65692901611328,50.16904830932617,24.816532135009766,138.6199951171875,95.19999694824219
2019-11-15,283.6660461425781,,10.819867134094238,25.313522338867188,24.269237518310547,38.53749465942383,50.228816986083984,24.826486587524414,138.2100067138672,96.63999938964844
2019-11-14,281.4549865722656,,10.829657554626465,25.150466918945312,24.101625442504883,38.71664810180664,50.62730407714844,25.00566864013672,138.55999755859375,95.27999877929688
2019-11-13,281.1503601074219,,10.80028247833252,25.186260223388672,24.145992279052734,38.71664810180664,50.62730407714844,25.04548454284668,137.97999572753906,95.68000030517578
2019-11-12,280.93414306640625,,10.780699729919434,25.1464900970459,24.18543243408203,38.57730484008789,50.796661376953125,25.04548454284668,137.42999267578125,94.95999908447266
2019-11-11,280.4821472167969,,10.770907402038574,25.113679885864258,24.180500030517578,38.587257385253906,50.796661376953125,25.095258712768555,137.05999755859375,95.12000274658203
2019-11-08,281.042236328125,,10.770907402038574,25.154443740844727,24.126272201538086,38.497684478759766,50.83650588989258,25.055438995361328,137.38999938964844,95.91999816894531
2019-11-07,280.2757263183594,,10.780699729919434,25.105724334716797,24.071060180664062,38.57730484008789,50.796661376953125,25.095258712768555,138.27000427246094,95.04000091552734
2019-11-06,279.3814697265625,,10.829657554626465,25.065956115722656,23.969507217407227,38.69674301147461,51.22502517700195,25.174894332885742,140.4499969482422,94.4800033569336
2019-11-05,279.165283203125,,10.810074806213379,25.064960479736328,24.048383712768555,38.45787048339844,51.205108642578125,25.194801330566406,139.85000610351562,95.44000244140625
2019-11-04,279.4994201660156,,10.84924030303955,25.095781326293945,23.989225387573242,38.53749465942383,51.2848014831543,25.164939880371094,142.14999389648438,94.4800033569336
2019-11-01,278.4675598144531,,10.878616333007812,,23.899503707885742,38.72659683227539,51.5139274597168,25.264482498168945,142.55999755859375,93.5199966430664
2019-10-31,275.7749938964844,,10.888407707214355,,23.727949142456055,39.383487701416016,52.03195571899414,25.503393173217773,142.42999267578125,90.4000015258789
2019-10-30,276.6004333496094,,10.825738906860352,,23.91429328918457,39.134666442871094,51.77294158935547,25.413801193237305,141.02000427246094,91.76000213623047
2019-10-29,275.8143310546875,,10.786659240722656,,23.835416793823242,39.025184631347656,51.95226287841797,25.493438720703125,140.25,92.63999938964844
2019-10-28,275.9027404785156,,10.786659240722656,,23.840347290039062,39.134666442871094,51.97218322753906,25.473527908325195,140.63999938964844,93.19999694824219
2019-10-25,274.3795471191406,,10.80620002746582,,23.6727352142334,39.48301315307617,52.22123718261719,25.63279914855957,141.86000061035156,94.63999938964844
2019-10-24,273.25927734375,,10.815970420837402,,23.590900421142578,39.71193313598633,52.50017547607422,25.72239112854004,141.52999877929688,93.83999633789062
2019-10-23,272.73846435546875,,10.815970420837402,,23.41145896911621,39.62235641479492,52.43043899536133,25.77216339111328,140.52999877929688,93.19999694824219
2019-10-22,271.9522705078125,,10.815970420837402,,23.4163875579834,39.672122955322266,52.490211486816406,25.831890106201172,140.1999969482422,90.72000122070312
2019-10-21,272.9153137207031,,10.80620002746582,,23.421316146850586,39.70198059082031,52.420475006103516,25.742300033569336,139.7899932861328,89.68000030517578
2019-10-18,271.0482177734375,,10.825738906860352,,23.341455459594727,40.09014129638672,52.54998779296875,25.931434631347656,140.4600067138672,89.76000213623047
2019-10-17,272.1094665527344,,10.815970420837402,,23.36018943786621,39.89108657836914,52.04191970825195,25.811981201171875,140.61000061035156,90.23999786376953
2019-10-16,271.34295654296875,,10.825738906860352,,23.322723388671875,40.33896255493164,52.07180404663086,25.871706008911133,140.41000366210938,89.12000274658203
2019-10-15,271.8736572265625,,10.815970420837402,,23.481460571289062,40.388729095458984,52.04191970825195,25.831890106201172,139.61000061035156,88.4800033569336
2019-10-14,269.1908874511719,,10.8355131149292,,23.2882137298584,40.87641525268555,52.510135650634766,26.0907039642334,140.58999633789062,89.44000244140625
2019-10-11,269.5643005371094,,10.825738906860352,,23.33751106262207,40.697265625,52.460323333740234,26.060842514038086,140.02999877929688,91.36000061035156
2019-10-10,266.6260681152344,,10.864822387695312,,22.96876335144043,41.4039192199707,53.058048248291016,26.32961654663086,140.80999755859375,89.5199966430664
2019-10-09,264.9161376953125,,10.903905868530273,,22.923410415649414,41.60297775268555,53.416683197021484,26.508792877197266,142.0500030517578,87.91999816894531
2019-10-08,262.4495544433594,,10.933215141296387,,22.785377502441406,41.75226974487305,53.735469818115234,26.75765609741211,141.9199981689453,87.12000274658203
2019-10-07,266.5965576171875,,10.913676261901855,,23.039752960205078,41.07547378540039,53.147708892822266,26.349523544311523,140.69000244140625,88.31999969482422
2019-10-04,267.79547119140625,,10.942987442016602,,23.061443328857422,41.01575469970703,52.92854690551758,26.230070114135742,141.89999389648438,88.31999969482422
2019-10-03,264.04156494140625,,10.933215141296387,,22.8267879486084,41.38401794433594,53.665740966796875,26.598384857177734,141.89999389648438,87.44000244140625
2019-10-02,261.8894348144531,,10.894134521484375,,22.69664192199707,41.54326248168945,53.95463943481445,26.807430267333984,141.25999450683594,87.83999633789062
2019-10-01,266.6653747558594,,10.884366035461426,,23.015104293823242,41.204864501953125,52.94846725463867,26.339569091796875,139.6300048828125,89.5199966430664
2019-09-30,269.9573974609375,,10.864822387695312,,23.182716369628906,40.43849563598633,52.26108169555664,26.011070251464844,138.8699951171875,90.72000122070312
2019-09-27,268.5914611816406,,10.832579612731934,,23.038768768310547,40.45840072631836,52.47028732299805,26.140480041503906,141.05999755859375,93.27999877929688
2019-09-26,269.9967041015625,,10.822832107543945,,23.20342254638672,40.12995147705078,52.31089401245117,26.001117706298828,141.7899932861328,94.4000015258789
2019-09-25,270.63543701171875,,10.803329467773438,,23.20933723449707,39.721885681152344,52.14154052734375,25.931434631347656,141.8300018310547,94.4000015258789
2019-09-24,268.97564697265625,,10.852082252502441,,23.229055404663086,40.13393783569336,52.463314056396484,26.093692779541016,144.50999450683594,95.19999694824219
2019-09-23,271.2355651855469,,10.822832107543945,,23.3907527923584,39.519081115722656,52.17549133300781,25.87558364868164,143.75,97.68000030517578
2019-09-20,271.2649230957031,,10.813079833984375,,23.38089370727539,39.52899932861328,52.21519088745117,25.885501861572266,142.9499969482422,97.5999984741211
2019-09-19,272.58563232421875,,10.774078369140625,,23.455825805664062,39.43974685668945,51.90751647949219,25.746702194213867,141.27999877929688,97.5199966430664
2019-09-18,272.5660400390625,,10.764328956604004,,23.450895309448242,39.22157287597656,51.77849197387695,25.746702194213867,140.7100067138672,96.80000305175781
2019-09-17,272.4682312011719,,10.754579544067383,,23.54949188232422,38.98356628417969,51.83803939819336,25.756616592407227,141.60000610351562,98.31999969482422
2019-09-16,271.7638854980469,,10.735078811645508,,23.436107635498047,38.834815979003906,51.90751647949219,25.826013565063477,141.32000732421875,102.63999938964844
2019-09-13,272.6150207519531,,10.705825805664062,,23.46075439453125,39.00340270996094,51.649471282958984,25.736785888671875,140.14999389648438,91.5199966430664
2019-09-12,272.7421569824219,,10.774078369140625,,23.46568489074707,39.06290054321289,51.699092864990234,25.72687530517578,141.32000732421875,91.76000213623047
2019-09-11,271.92041015625,,10.7935791015625,,23.46075439453125,39.072818756103516,51.81819152832031,25.796274185180664,141.02999877929688,93.44000244140625
2019-09-10,269.9539794921875,,10.7935791015625,,23.333568572998047,39.9157600402832,52.23503875732422,25.9747257232666,140.17999267578125,95.83999633789062
2019-09-09,269.8561096191406,,10.852082252502441,,23.354272842407227,40.39177322387695,52.37398910522461,25.9747257232666,141.38999938964844,96.63999938964844
2019-09-06,269.865966796875,,10.900833129882812,,23.493289947509766,40.92728805541992,52.43354034423828,25.9747257232666,141.9199981689453,94.16000366210938
2019-09-05,269.6116027832031,,10.891083717346191,,23.524843215942383,40.75870132446289,52.59233856201172,26.004467010498047,143.13999938964844,93.5999984741211
2019-09-04,266.0896911621094,,10.949584007263184,,23.248775482177734,41.502471923828125,53.31686019897461,26.34154510498047,146.66000366210938,93.68000030517578
2019-09-03,263.21343994140625,,10.939834594726562,,22.995386123657227,41.87931823730469,53.8131103515625,26.629051208496094,145.75,89.76000213623047
2019-08-30,265.0233154296875,,10.930082321166992,,23.169898986816406,41.254547119140625,53.29701232910156,26.470428466796875,143.75,91.68000030517578
2019-08-29,264.81787109375,,10.896932601928711,,23.10186767578125,41.16529846191406,53.33671569824219,26.460512161254883,144.1199951171875,94.23999786376953
2019-08-28,261.4622802734375,,10.91639232635498,,22.963834762573242,41.87931823730469,54.02153396606445,26.807504653930664,145.16000366210938,93.12000274658203
2019-08-27,259.750244140625,,10.90666389465332,,22.9283390045166,42.38508224487305,54.58725357055664,26.995868682861328,145.57000732421875,91.36000061035156
2019-08-26,260.59161376953125,,10.867744445800781,,22.938199996948242,41.7801513671875,54.31928253173828,26.87689971923828,144.19000244140625,89.44000244140625
2019-08-23,257.7251281738281,,10.887203216552734,,22.7627010345459,42.246246337890625,54.90485382080078,27.194149017333984,144.1699981689453,89.5199966430664
2019-08-22,264.59283447265625,,10.838558197021484,,23.213281631469727,40.95703887939453,53.63446044921875,26.490253448486328,141.39999389648438,92.23999786376953
2019-08-21,264.7200622558594,,10.848286628723145,,23.169898986816406,40.857872009277344,53.723785400390625,26.490253448486328,141.75999450683594,92.87999725341797
2019-08-20,262.5482177734375,,10.867744445800781,,22.9805965423584,41.18513488769531,54.2001838684082,26.698448181152344,142.2100067138672,93.04000091552734
2019-08-19,264.6222229003906,,10.838558197021484,,22.987497329711914,40.91737365722656,53.862735748291016,26.490253448486328,141.11000061035156,93.27999877929688
2019-08-16,261.4427185058594,,10.877474784851074,,22.805095672607422,41.34379959106445,54.3689079284668,26.817415237426758,142.77999877929688,91.19999694824219
2019-08-15,257.6860046386719,,10.887203216552734,,22.548749923706055,42.22641372680664,55.043800354003906,27.194149017333984,143.6999969482422,90.80000305175781
2019-08-14,257.001220703125,,10.848286628723145,,22.618751525878906,42.047908782958984,55.291927337646484,27.263547897338867,142.75,91.5199966430664
2019-08-13,264.680908203125,,10.799639701843262,,23.1600399017334,40.92728805541992,53.6543083190918,26.500167846679688,141.77999877929688,94.95999908447266
2019-08-12,260.8165588378906,,10.819096565246582,,22.892845153808594,41.36363983154297,54.448307037353516,26.90664291381836,142.6300048828125,90.87999725341797
2019-08-09,263.9276428222656,,10.770450592041016,,23.14525032043457,40.857872009277344,53.64438247680664,26.589393615722656,141.25999450683594,90.23999786376953
2019-08-08,265.6494445800781,,10.789912223815918,,23.284269332885742,40.312442779541016,53.465736389160156,26.401025772094727,141.72999572753906,87.68000030517578
2019-08-07,260.6796569824219,,10.789912223815918,,22.95298957824707,41.17521286010742,54.309356689453125,26.896728515625,141.02000427246094,86.72000122070312
2019-08-06,260.4742126464844,,10.789912223815918,,22.90862274169922,41.16529846191406,54.22003173828125,26.936386108398438,138.91000366210938,89.12000274658203
2019-08-05,257.0990295410156,,10.780177116394043,,22.834674835205078,41.59172439575195,54.91477966308594,27.273462295532227,137.7899932861328,90.95999908447266
2019-08-02,264.9841613769531,,10.721803665161133,,23.45286750793457,40.3719367980957,53.34663391113281,26.48033905029297,135.88999938964844,91.83999633789062
2019-08-01,266.9114685058594,,10.712074279785156,,23.587942123413086,39.88601303100586,53.138214111328125,26.30188751220703,136.41000366210938,90.4800033569336
2019-07-31,269.3083190917969,,10.634239196777344,,23.761470794677734,39.31082534790039,52.62211227416992,26.06395149230957,133.2100067138672,96.31999969482422
2019-07-30,272.2627868652344,,10.600188255310059,,23.868940353393555,39.0133171081543,51.94721603393555,25.766530990600586,134.97999572753906,96.63999938964844
2019-07-29,272.9476013183594,,10.590479850769043,,23.953731536865234,39.41991424560547,51.887664794921875,25.716960906982422,134.52999877929688,94.55999755859375
2019-07-26,273.38787841796875,,10.590479850769043,,24.058242797851562,39.171993255615234,51.94721603393555,25.667390823364258,133.63999938964844,93.19999694824219
2019-07-25,271.3822937011719,,10.590479850769043,,24.003028869628906,39.62816619873047,52.016693115234375,25.835927963256836,133.4199981689453,92.80000305175781
2019-07-24,272.81060791015625,,10.600188255310059,,24.08880615234375,39.132320404052734,51.7685661315918,25.716960906982422,134.3699951171875,92.72000122070312
2019-07-23,271.5290222167969,,10.590479850769043,,23.924152374267578,39.796756744384766,51.63954162597656,25.835927963256836,133.69000244140625,94.4800033569336
2019-07-22,269.6800842285156,,10.600188255310059,,23.8649959564209,40.074432373046875,51.96706771850586,26.014381408691406,134.4499969482422,93.44000244140625
2019-07-19,268.9169921875,,10.600188255310059,,23.825559616088867,40.00501251220703,52.00676727294922,26.06395149230957,134.47000122070312,93.36000061035156
2019-07-18,270.58013916015625,,10.600188255310059,,23.815698623657227,39.767005920410156,51.877742767333984,25.915241241455078,136.47999572753906,92.4800033569336
2019-07-17,269.592041015625,,10.590479850769043,,23.835416793823242,39.9157600402832,51.84796905517578,26.004467010498047,134.5800018310547,94.0
2019-07-16,271.3627624511719,,10.561356544494629,,23.86006736755371,39.61825180053711,51.649471282958984,25.826013565063477,132.39999389648438,96.55999755859375
2019-07-15,272.2823791503906,,10.571064949035645,,23.918237686157227,39.62816619873047,51.579994201660156,25.736785888671875,133.52999877929688,98.4000015258789
2019-07-12,272.23345947265625,,10.561356544494629,,23.874855041503906,39.40007781982422,51.629615783691406,25.746702194213867,133.52999877929688,100.16000366210938
2019-07-11,270.961669921875,,10.551650047302246,,23.72203254699707,39.71742248535156,52.08616638183594,25.86566925048828,132.6999969482422,100.4000015258789
2019-07-10,270.3453063964844,,10.590479850769043,,23.643156051635742,39.49924850463867,52.53279113769531,25.915241241455078,133.8300018310547,100.23999786376953
2019-07-09,269.1224365234375,,10.580774307250977,,23.575124740600586,39.5885009765625,52.67173385620117,26.034210205078125,131.75,96.31999969482422
2019-07-08,268.7115478515625,,10.590479850769043,,23.687524795532227,39.608333587646484,52.62211227416992,26.054039001464844,131.2899932861328,95.44000244140625
2019-07-05,270.0126647949219,,10.600188255310059,,23.65301513671875,39.23149108886719,52.39384078979492,25.925155639648438,132.13999938964844,95.5999984741211
2019-07-03,270.4822692871094,,10.648722648620605,,23.771331787109375,39.330657958984375,52.30451583862305,25.895414352416992,133.6300048828125,94.16000366210938
2019-07-02,268.359375,,10.62930679321289,,23.682594299316406,39.608333587646484,52.69158935546875,26.083778381347656,133.41000366210938,93.5999984741211
2019-07-01,267.5669250488281,,10.609895706176758,,23.620479583740234,39.37032699584961,52.790836334228516,26.153175354003906,130.6199951171875,98.23999786376953
2019-06-28,265.52227783203125,,10.609895706176758,,23.540616989135742,39.49924850463867,53.07866287231445,26.381200790405273,133.1999969482422,96.31999969482422
2019-06-27,263.9961242675781,,10.585627555847168,,23.4804744720459,39.98517990112305,53.17790985107422,26.519996643066406,132.83999633789062,98.31999969482422
2019-06-26,262.9493103027344,,10.556572914123535,,23.386808395385742,40.748783111572266,53.138214111328125,26.599308013916016,132.97000122070312,98.31999969482422
2019-06-25,263.2839050292969,,10.585627555847168,,23.475543975830078,40.67936325073242,53.10843276977539,26.569564819335938,134.1999969482422,96.0
2019-06-24,265.805419921875,,10.575942039489746,,23.45286750793457,40.42946243286133,52.7253303527832,26.315767288208008,133.94000244140625,96.08000183105469
2019-06-21,266.2630310058594,,10.546886444091797,,23.519912719726562,39.935821533203125,52.73521423339844,26.286163330078125,131.97999572753906,95.76000213623047
2019-06-20,266.59405517578125,,10.575942039489746,,23.574140548706055,39.56064224243164,52.65617752075195,26.2466983795166,131.11000061035156,94.80000305175781
2019-06-19,264.0627746582031,,10.556572914123535,,23.53470230102539,39.76797866821289,53.169898986816406,26.483510971069336,127.88999938964844,90.63999938964844
2019-06-18,263.2839050292969,,10.527515411376953,,23.46568489074707,39.89632034301758,53.239051818847656,26.552581787109375,127.12000274658203,90.0
2019-06-17,260.74285888671875,,10.508148193359375,,23.450895309448242,40.34060287475586,53.96023178100586,26.818994522094727,126.4800033569336,86.4800033569336
2019-06-14,260.4994812011719,,10.508148193359375,,23.449909210205078,40.63678741455078,53.9799919128418,26.838727951049805,126.55999755859375,87.5199966430664
2019-06-13,260.879150390625,,10.508148193359375,,23.445966720581055,40.27149200439453,53.94047546386719,26.789390563964844,126.5999984741211,87.04000091552734
2019-06-12,259.7400817871094,,10.49846076965332,,23.485403060913086,40.71577835083008,54.15781784057617,26.897932052612305,125.83000183105469,85.12000274658203
2019-06-11,260.26580810546875,,10.47909164428711,,23.438077926635742,40.73551940917969,54.068904876708984,26.838727951049805,125.18000030517578,88.87999725341797
2019-06-10,260.35345458984375,,10.47909164428711,,23.49033546447754,40.58742904663086,54.05902862548828,26.848594665527344,125.33000183105469,88.87999725341797
2019-06-07,259.1462097167969,,10.508148193359375,,23.4548397064209,40.844120025634766,54.207210540771484,26.95713233947754,126.58999633789062,89.83999633789062
2019-06-06,256.4299621582031,,10.47909164428711,,23.27835464477539,41.130435943603516,54.730812072753906,27.233415603637695,125.87999725341797,88.4800033569336
2019-06-05,254.79434204101562,,10.488778114318848,,23.27835464477539,41.011962890625,55.1161003112793,27.40115737915039,125.47000122070312,86.16000366210938
2019-06-04,252.7010955810547,,10.488778114318848,,23.169898986816406,41.0020866394043,55.58042526245117,27.637971878051758,125.1500015258789,89.27999877929688
2019-06-03,247.39515686035156,,10.517830848693848,,23.01214599609375,42.107852935791016,56.79556655883789,28.2398681640625,125.11000061035156,87.91999816894531
2019-05-31,248.07666015625,,10.488778114318848,,23.090038299560547,42.22632598876953,56.765926361083984,28.160930633544922,123.33000183105469,88.80000305175781
2019-05-30,251.347900390625,,10.416139602661133,,23.342439651489258,41.663570404052734,55.9953498840332,27.78597640991211,121.69000244140625,94.08000183105469
2019-05-29,250.78318786621094,,10.387153625488281,,23.228071212768555,41.515472412109375,56.07438278198242,27.85504913330078,120.87000274658203,97.91999816894531
2019-05-28,252.52589416503906,,10.387153625488281,,23.514982223510742,41.169925689697266,55.61006164550781,27.657703399658203,120.83000183105469,97.83999633789062
2019-05-24,254.6580047607422,,10.367827415466309,,23.554420471191406,40.86386489868164,55.08646011352539,27.411027908325195,121.30000305175781,97.83999633789062
2019-05-23,254.27830505371094,,10.37748908996582,,23.485403060913086,41.19954299926758,55.31368637084961,27.46036148071289,121.16999816894531,96.72000122070312
2019-05-22,257.31585693359375,,10.338841438293457,,23.85513687133789,40.380096435546875,54.69129180908203,27.124876022338867,120.23999786376953,101.91999816894531
2019-05-21,258.04608154296875,,10.319514274597168,,23.924152374267578,40.04441833496094,54.45418930053711,27.055805206298828,120.36000061035156,105.04000091552734
2019-05-20,255.86521911621094,,10.329179763793945,,23.791048049926758,40.607173919677734,54.878997802734375,27.282751083374023,120.63999938964844,105.19999694824219
2019-05-17,257.59820556640625,,10.338841438293457,,24.00894546508789,40.29124069213867,54.69129180908203,27.095273971557617,120.6500015258789,104.63999938964844
2019-05-16,259.0975341796875,,10.338841438293457,,24.13120460510254,39.728485107421875,54.50358963012695,26.927534103393555,121.51000213623047,105.12000274658203
2019-05-15,256.7317810058594,,10.348503112792969,,23.953731536865234,39.99504852294922,54.948150634765625,27.164344787597656,122.38999938964844,103.76000213623047
2019-05-14,255.1934814453125,,10.329179763793945,,23.899503707885742,40.11353302001953,55.21488952636719,27.312353134155273,122.45999908447266,102.95999908447266
2019-05-13,253.1392822265625,,10.338841438293457,,23.633296966552734,40.62691879272461,55.669334411621094,27.559032440185547,122.66999816894531,101.44000244140625
2019-05-10,259.38958740234375,,10.309855461120605,,24.145992279052734,39.37306594848633,54.325767517089844,26.888063430786133,121.43000030517578,102.72000122070312
2019-05-09,258.3381652832031,,10.319514274597168,,24.205148696899414,39.45204162597656,54.64189910888672,26.996604919433594,121.19999694824219,102.4800033569336
2019-05-08,259.0390930175781,,10.300189018249512,,24.33924102783203,39.31382369995117,54.38503646850586,26.907800674438477,120.91000366210938,103.12000274658203
2019-05-07,259.447998046875,,10.319514274597168,,24.372760772705078,39.12623977661133,54.38503646850586,26.858463287353516,121.20999908447266,101.83999633789062
2019-05-06,263.7901916503906,,10.300189018249512,,24.760242462158203,38.35615539550781,53.416873931884766,26.434175491333008,120.80999755859375,104.55999755859375
2019-05-03,264.95843505859375,,10.290529251098633,,24.821369171142578,38.37589645385742,53.288448333740234,26.315767288208008,120.6500015258789,102.95999908447266
2019-05-02,262.4076843261719,,10.280867576599121,,24.63108253479004,39.1459846496582,53.673736572265625,26.57231330871582,119.94000244140625,102.55999755859375
2019-05-01,262.952880859375,,10.300189018249512,,24.687280654907227,39.33357238769531,53.426761627197266,26.513111114501953,120.4000015258789,105.76000213623047
2019-04-30,264.93896484375,,10.300189018249512,,24.778974533081055,38.94852828979492,53.08098220825195,26.32563591003418,121.19999694824219,106.31999969482422
2019-04-29,264.6761169433594,,10.256711959838867,,24.82630157470703,38.7313232421875,53.15013885498047,26.33550453186035,120.83000183105469,105.83999633789062
2019-04-26,264.384033203125,,10.27598762512207,,24.796720504760742,38.91891098022461,53.179779052734375,26.365102767944336,121.37000274658203,104.72000122070312
2019-04-25,263.1475830078125,,10.256711959838867,,24.7237606048584,39.29407501220703,53.288448333740234,26.473644256591797,120.56999969482422,108.23999786376953
2019-04-24,263.2449951171875,,10.256711959838867,,24.837146759033203,38.9682731628418,53.001953125,26.463775634765625,120.47000122070312,109.44000244140625
2019-04-23,263.8291015625,,10.237428665161133,,24.76714324951172,39.0670051574707,52.932796478271484,26.404571533203125,120.12000274658203,110.31999969482422
2019-04-22,261.5022888183594,,10.227791786193848,,24.648828506469727,39.688995361328125,53.18965530395508,26.63151741027832,120.37000274658203,109.36000061035156
2019-04-18,261.2297058105469,,10.247069358825684,,24.5699520111084,39.56064224243164,53.10074234008789,26.66111946105957,120.37000274658203,106.55999755859375
2019-04-17,260.8110046386719,,10.227791786193848,,24.620237350463867,39.48167037963867,53.318084716796875,26.70058822631836,120.27999877929688,106.23999786376953
2019-04-16,261.38543701171875,,10.227791786193848,,24.80362319946289,39.076873779296875,53.258811950683594,26.63151741027832,120.51000213623047,106.95999908447266
2019-04-15,261.2491455078125,,10.247069358825684,,24.853906631469727,39.195350646972656,53.426761627197266,26.63151741027832,121.5999984741211,105.91999816894531
2019-04-12,261.4146728515625,,10.237428665161133,,24.841089248657227,39.02750778198242,53.347721099853516,26.61178207397461,121.83000183105469,106.4000015258789
2019-04-11,259.66217041015625,,10.256711959838867,,24.83911895751953,39.17560577392578,53.91083908081055,26.799259185791016,121.94999694824219,106.16000366210938
2019-04-10,259.6524963378906,,10.27598762512207,,24.801652908325195,39.11636734008789,53.84168243408203,26.779525756835938,123.52999877929688,107.27999877929688
2019-04-09,258.7372741699219,,10.256711959838867,,24.665590286254883,39.669246673583984,53.851558685302734,26.868330001831055,123.1500015258789,106.63999938964844
2019-04-08,260.236572265625,,10.247069358825684,,24.747425079345703,39.18547439575195,53.495914459228516,26.720321655273438,122.51000213623047,107.19999694824219
2019-04-05,259.9639892578125,,10.256711959838867,,24.75235366821289,39.10649108886719,53.33784103393555,26.74992561340332,121.9800033569336,105.19999694824219
